"Step","RAINBOW caller/callee jointly","RAINBOW caller/callee jointly__MIN","RAINBOW caller/callee jointly__MAX","RAINBOW caller/callee cyclic epoch=10","RAINBOW caller/callee cyclic epoch=10__MIN","RAINBOW caller/callee cyclic epoch=10__MAX","RAINBOW caller/callee cyclic epoch=5","RAINBOW caller/callee cyclic epoch=5__MIN","RAINBOW caller/callee cyclic epoch=5__MAX"
"3279591","","","","79.22899627685547","79.22899627685547","79.22899627685547","80.47799682617188","80.47799682617188","80.47799682617188"
"3287590","","","","79.84500122070312","79.84500122070312","79.84500122070312","79.59600067138672","79.59600067138672","79.59600067138672"
"3295589","","","","79.40399932861328","79.40399932861328","79.40399932861328","81.20800018310547","81.20800018310547","81.20800018310547"
"3303588","","","","79.16200256347656","79.16200256347656","79.16200256347656","79.90599822998047","79.90599822998047","79.90599822998047"
"3311587","","","","79.56199645996094","79.56199645996094","79.56199645996094","80.33300018310547","80.33300018310547","80.33300018310547"
"3319586","","","","80.11399841308594","80.11399841308594","80.11399841308594","79.83300018310547","79.83300018310547","79.83300018310547"
"3327585","","","","79.91100311279297","79.91100311279297","79.91100311279297","80.0979995727539","80.0979995727539","80.0979995727539"
"3335584","","","","79.13099670410156","79.13099670410156","79.13099670410156","80.35600280761719","80.35600280761719","80.35600280761719"
"3343583","","","","78.56999969482422","78.56999969482422","78.56999969482422","79.81199645996094","79.81199645996094","79.81199645996094"
"3351582","","","","78.94100189208984","78.94100189208984","78.94100189208984","79.25700378417969","79.25700378417969","79.25700378417969"
"3359581","","","","79.95099639892578","79.95099639892578","79.95099639892578","80.8270034790039","80.8270034790039","80.8270034790039"
"3367580","","","","78.9000015258789","78.9000015258789","78.9000015258789","79.74800109863281","79.74800109863281","79.74800109863281"
"3375579","","","","78.36799621582031","78.36799621582031","78.36799621582031","78.8030014038086","78.8030014038086","78.8030014038086"
"3383578","","","","79.51399993896484","79.51399993896484","79.51399993896484","79.39600372314453","79.39600372314453","79.39600372314453"
"3391577","","","","79.375","79.375","79.375","80.27200317382812","80.27200317382812","80.27200317382812"
"3399576","","","","79.08999633789062","79.08999633789062","79.08999633789062","79.46900177001953","79.46900177001953","79.46900177001953"
"3407575","","","","79.23699951171875","79.23699951171875","79.23699951171875","78.99800109863281","78.99800109863281","78.99800109863281"
"3415574","","","","78.9000015258789","78.9000015258789","78.9000015258789","80.05699920654297","80.05699920654297","80.05699920654297"
"3423573","","","","78.54299926757812","78.54299926757812","78.54299926757812","80.1780014038086","80.1780014038086","80.1780014038086"
"3431572","","","","79.24500274658203","79.24500274658203","79.24500274658203","79.33100128173828","79.33100128173828","79.33100128173828"
"3439571","","","","78.572998046875","78.572998046875","78.572998046875","79.9540023803711","79.9540023803711","79.9540023803711"
"3447570","","","","79.50700378417969","79.50700378417969","79.50700378417969","80.6709976196289","80.6709976196289","80.6709976196289"
"3455569","","","","79.76499938964844","79.76499938964844","79.76499938964844","78.74500274658203","78.74500274658203","78.74500274658203"
"3463568","","","","80.25499725341797","80.25499725341797","80.25499725341797","80.21900177001953","80.21900177001953","80.21900177001953"
"3471567","","","","79.11900329589844","79.11900329589844","79.11900329589844","78.60199737548828","78.60199737548828","78.60199737548828"
"3479566","","","","79.77200317382812","79.77200317382812","79.77200317382812","80.61599731445312","80.61599731445312","80.61599731445312"
"3487565","","","","78.81400299072266","78.81400299072266","78.81400299072266","80.14700317382812","80.14700317382812","80.14700317382812"
"3495564","","","","78.77200317382812","78.77200317382812","78.77200317382812","80.0469970703125","80.0469970703125","80.0469970703125"
"3503563","","","","80.1259994506836","80.1259994506836","80.1259994506836","80.03199768066406","80.03199768066406","80.03199768066406"
"3511562","","","","80.83999633789062","80.83999633789062","80.83999633789062","80.86799621582031","80.86799621582031","80.86799621582031"
"3519561","","","","79.02899932861328","79.02899932861328","79.02899932861328","79.46800231933594","79.46800231933594","79.46800231933594"
"3527560","","","","78.9520034790039","78.9520034790039","78.9520034790039","80.65899658203125","80.65899658203125","80.65899658203125"
"3535559","","","","79.80899810791016","79.80899810791016","79.80899810791016","80.30000305175781","80.30000305175781","80.30000305175781"
"3543558","","","","79.05799865722656","79.05799865722656","79.05799865722656","79.8239974975586","79.8239974975586","79.8239974975586"
"3551557","","","","79.46099853515625","79.46099853515625","79.46099853515625","80.11299896240234","80.11299896240234","80.11299896240234"
"3559556","","","","79.98899841308594","79.98899841308594","79.98899841308594","80.53199768066406","80.53199768066406","80.53199768066406"
"3567555","","","","79.56500244140625","79.56500244140625","79.56500244140625","81.58899688720703","81.58899688720703","81.58899688720703"
"3575554","","","","77.99099731445312","77.99099731445312","77.99099731445312","79.3759994506836","79.3759994506836","79.3759994506836"
"3583553","","","","80.46499633789062","80.46499633789062","80.46499633789062","80.61599731445312","80.61599731445312","80.61599731445312"
"3591552","","","","79.27100372314453","79.27100372314453","79.27100372314453","80.27400207519531","80.27400207519531","80.27400207519531"
"3599551","","","","80.40699768066406","80.40699768066406","80.40699768066406","79.73999786376953","79.73999786376953","79.73999786376953"
"3607550","","","","80.47799682617188","80.47799682617188","80.47799682617188","79.9209976196289","79.9209976196289","79.9209976196289"
"3615549","","","","80.19200134277344","80.19200134277344","80.19200134277344","80.2760009765625","80.2760009765625","80.2760009765625"
"3623548","","","","79.94100189208984","79.94100189208984","79.94100189208984","79.89099884033203","79.89099884033203","79.89099884033203"
"3631547","","","","79.83599853515625","79.83599853515625","79.83599853515625","80.24199676513672","80.24199676513672","80.24199676513672"
"3639546","","","","80.18499755859375","80.18499755859375","80.18499755859375","80.56500244140625","80.56500244140625","80.56500244140625"
"3647545","","","","79.38800048828125","79.38800048828125","79.38800048828125","80.43299865722656","80.43299865722656","80.43299865722656"
"3655544","","","","80.0459976196289","80.0459976196289","80.0459976196289","79.9469985961914","79.9469985961914","79.9469985961914"
"3663543","","","","79.9530029296875","79.9530029296875","79.9530029296875","79.89800262451172","79.89800262451172","79.89800262451172"
"3671542","","","","79.44999694824219","79.44999694824219","79.44999694824219","80.7959976196289","80.7959976196289","80.7959976196289"
"3679541","","","","80.18499755859375","80.18499755859375","80.18499755859375","79.99099731445312","79.99099731445312","79.99099731445312"
"3687540","","","","79.72599792480469","79.72599792480469","79.72599792480469","80.68800354003906","80.68800354003906","80.68800354003906"
"3695539","","","","80.11399841308594","80.11399841308594","80.11399841308594","81.04900360107422","81.04900360107422","81.04900360107422"
"3703538","","","","80.08999633789062","80.08999633789062","80.08999633789062","80.69999694824219","80.69999694824219","80.69999694824219"
"3711537","","","","80.7040023803711","80.7040023803711","80.7040023803711","80.61100006103516","80.61100006103516","80.61100006103516"
"3719536","","","","79.0780029296875","79.0780029296875","79.0780029296875","80.37899780273438","80.37899780273438","80.37899780273438"
"3727535","","","","79.75499725341797","79.75499725341797","79.75499725341797","81.06700134277344","81.06700134277344","81.06700134277344"
"3735534","","","","78.43199920654297","78.43199920654297","78.43199920654297","79.63899993896484","79.63899993896484","79.63899993896484"
"3743533","","","","78.83000183105469","78.83000183105469","78.83000183105469","79.85600280761719","79.85600280761719","79.85600280761719"
"3751532","","","","78.8479995727539","78.8479995727539","78.8479995727539","79.78399658203125","79.78399658203125","79.78399658203125"
"3759531","","","","79.28099822998047","79.28099822998047","79.28099822998047","80.01599884033203","80.01599884033203","80.01599884033203"
"3767530","","","","78.05000305175781","78.05000305175781","78.05000305175781","80.52799987792969","80.52799987792969","80.52799987792969"
"3775529","","","","79.7959976196289","79.7959976196289","79.7959976196289","80.34200286865234","80.34200286865234","80.34200286865234"
"3783528","","","","80.79000091552734","80.79000091552734","80.79000091552734","80.9000015258789","80.9000015258789","80.9000015258789"
"3791527","","","","79.14900207519531","79.14900207519531","79.14900207519531","80.81700134277344","80.81700134277344","80.81700134277344"
"3799526","","","","79.85299682617188","79.85299682617188","79.85299682617188","81.64199829101562","81.64199829101562","81.64199829101562"
"3807525","","","","80.34600067138672","80.34600067138672","80.34600067138672","80.51799774169922","80.51799774169922","80.51799774169922"
"3815524","","","","79.25399780273438","79.25399780273438","79.25399780273438","79.81300354003906","79.81300354003906","79.81300354003906"
"3823523","","","","79.49299621582031","79.49299621582031","79.49299621582031","80.05500030517578","80.05500030517578","80.05500030517578"
"3831522","","","","80.16999816894531","80.16999816894531","80.16999816894531","81.20600128173828","81.20600128173828","81.20600128173828"
"3839521","","","","78.9530029296875","78.9530029296875","78.9530029296875","79.375","79.375","79.375"
"3847520","","","","79.3030014038086","79.3030014038086","79.3030014038086","79.81400299072266","79.81400299072266","79.81400299072266"
"3855519","","","","79.072998046875","79.072998046875","79.072998046875","80.16000366210938","80.16000366210938","80.16000366210938"
"3863518","","","","79.61399841308594","79.61399841308594","79.61399841308594","80.87899780273438","80.87899780273438","80.87899780273438"
"3871517","","","","79.21700286865234","79.21700286865234","79.21700286865234","79.83000183105469","79.83000183105469","79.83000183105469"
"3879516","","","","80.11199951171875","80.11199951171875","80.11199951171875","80.24600219726562","80.24600219726562","80.24600219726562"
"3887515","","","","78.94999694824219","78.94999694824219","78.94999694824219","79.86199951171875","79.86199951171875","79.86199951171875"
"3895514","","","","78.68499755859375","78.68499755859375","78.68499755859375","79.91100311279297","79.91100311279297","79.91100311279297"
"3903513","","","","79.10099792480469","79.10099792480469","79.10099792480469","79.89800262451172","79.89800262451172","79.89800262451172"
"3911512","","","","78.6449966430664","78.6449966430664","78.6449966430664","80.74600219726562","80.74600219726562","80.74600219726562"
"3919511","","","","79.44300079345703","79.44300079345703","79.44300079345703","80.26899719238281","80.26899719238281","80.26899719238281"
"3927510","","","","78.95500183105469","78.95500183105469","78.95500183105469","81.10399627685547","81.10399627685547","81.10399627685547"
"3935509","","","","77.7030029296875","77.7030029296875","77.7030029296875","80.97200012207031","80.97200012207031","80.97200012207031"
"3943508","","","","79.84500122070312","79.84500122070312","79.84500122070312","80.12799835205078","80.12799835205078","80.12799835205078"
"3951507","","","","79.72599792480469","79.72599792480469","79.72599792480469","80.72000122070312","80.72000122070312","80.72000122070312"
"3959506","","","","79.57099914550781","79.57099914550781","79.57099914550781","79.14900207519531","79.14900207519531","79.14900207519531"
"3967505","","","","79.66400146484375","79.66400146484375","79.66400146484375","80.47599792480469","80.47599792480469","80.47599792480469"
"3975504","","","","79.65799713134766","79.65799713134766","79.65799713134766","80.76100158691406","80.76100158691406","80.76100158691406"
"3983503","","","","78.13700103759766","78.13700103759766","78.13700103759766","79.8499984741211","79.8499984741211","79.8499984741211"
"3991502","","","","80.39299774169922","80.39299774169922","80.39299774169922","81.26599884033203","81.26599884033203","81.26599884033203"
"3999501","","","","79.12100219726562","79.12100219726562","79.12100219726562","79.56600189208984","79.56600189208984","79.56600189208984"
"4007500","","","","79.73699951171875","79.73699951171875","79.73699951171875","80.5","80.5","80.5"
"4015499","","","","78.85700225830078","78.85700225830078","78.85700225830078","79.38600158691406","79.38600158691406","79.38600158691406"
"4023498","","","","78.0459976196289","78.0459976196289","78.0459976196289","79.53900146484375","79.53900146484375","79.53900146484375"
"4031497","","","","79.47799682617188","79.47799682617188","79.47799682617188","80.64299774169922","80.64299774169922","80.64299774169922"
"4039496","","","","79.9219970703125","79.9219970703125","79.9219970703125","80.43900299072266","80.43900299072266","80.43900299072266"
"4047495","","","","80.25499725341797","80.25499725341797","80.25499725341797","80.99400329589844","80.99400329589844","80.99400329589844"
"4055494","","","","78.88899993896484","78.88899993896484","78.88899993896484","79.49600219726562","79.49600219726562","79.49600219726562"
"4063493","","","","80.13999938964844","80.13999938964844","80.13999938964844","80.43499755859375","80.43499755859375","80.43499755859375"
"4071492","","","","79.83599853515625","79.83599853515625","79.83599853515625","80.95800018310547","80.95800018310547","80.95800018310547"
"4079491","","","","78.55699920654297","78.55699920654297","78.55699920654297","79.7239990234375","79.7239990234375","79.7239990234375"
"4087490","","","","79.43000030517578","79.43000030517578","79.43000030517578","81.16799926757812","81.16799926757812","81.16799926757812"
"4095489","","","","78.87200164794922","78.87200164794922","78.87200164794922","79.76699829101562","79.76699829101562","79.76699829101562"
"4103488","","","","79.79199981689453","79.79199981689453","79.79199981689453","80.63099670410156","80.63099670410156","80.63099670410156"
"4111487","","","","79.78099822998047","79.78099822998047","79.78099822998047","80.62000274658203","80.62000274658203","80.62000274658203"
"4119486","","","","80.25900268554688","80.25900268554688","80.25900268554688","80.22000122070312","80.22000122070312","80.22000122070312"
"4127485","","","","79.37300109863281","79.37300109863281","79.37300109863281","79.28399658203125","79.28399658203125","79.28399658203125"
"4135484","","","","80.0780029296875","80.0780029296875","80.0780029296875","80.2760009765625","80.2760009765625","80.2760009765625"
"4143483","","","","80.38700103759766","80.38700103759766","80.38700103759766","81.35700225830078","81.35700225830078","81.35700225830078"
"4151482","","","","78.48300170898438","78.48300170898438","78.48300170898438","80.94000244140625","80.94000244140625","80.94000244140625"
"4159481","","","","80.1050033569336","80.1050033569336","80.1050033569336","79.61699676513672","79.61699676513672","79.61699676513672"
"4167480","","","","80.10099792480469","80.10099792480469","80.10099792480469","80.63500213623047","80.63500213623047","80.63500213623047"
"4175479","","","","80.01899719238281","80.01899719238281","80.01899719238281","80.24800109863281","80.24800109863281","80.24800109863281"
"4183478","","","","79.4749984741211","79.4749984741211","79.4749984741211","80.20500183105469","80.20500183105469","80.20500183105469"
"4191477","","","","80.39299774169922","80.39299774169922","80.39299774169922","80.83599853515625","80.83599853515625","80.83599853515625"
"4199476","","","","79.7750015258789","79.7750015258789","79.7750015258789","80.20600128173828","80.20600128173828","80.20600128173828"
"4207475","","","","79.31400299072266","79.31400299072266","79.31400299072266","79.89299774169922","79.89299774169922","79.89299774169922"
"4215474","","","","79.11199951171875","79.11199951171875","79.11199951171875","79.77100372314453","79.77100372314453","79.77100372314453"
"4223473","","","","79.50399780273438","79.50399780273438","79.50399780273438","80.41600036621094","80.41600036621094","80.41600036621094"
"4231472","","","","79.33999633789062","79.33999633789062","79.33999633789062","80.22599792480469","80.22599792480469","80.22599792480469"
"4239471","","","","79.84300231933594","79.84300231933594","79.84300231933594","81.15899658203125","81.15899658203125","81.15899658203125"
"4247470","","","","79.02100372314453","79.02100372314453","79.02100372314453","80.43099975585938","80.43099975585938","80.43099975585938"
"4255469","","","","79.47100067138672","79.47100067138672","79.47100067138672","80.49199676513672","80.49199676513672","80.49199676513672"
"4263468","","","","78.90499877929688","78.90499877929688","78.90499877929688","79.59100341796875","79.59100341796875","79.59100341796875"
"4271467","","","","79.38800048828125","79.38800048828125","79.38800048828125","81.43499755859375","81.43499755859375","81.43499755859375"
"4279466","","","","78.34100341796875","78.34100341796875","78.34100341796875","80.20800018310547","80.20800018310547","80.20800018310547"
"4287465","","","","78.875","78.875","78.875","80.09300231933594","80.09300231933594","80.09300231933594"
"4295464","","","","79.31099700927734","79.31099700927734","79.31099700927734","80.0989990234375","80.0989990234375","80.0989990234375"
"4303463","","","","80.05799865722656","80.05799865722656","80.05799865722656","80.19499969482422","80.19499969482422","80.19499969482422"
"4311462","","","","78.83799743652344","78.83799743652344","78.83799743652344","81.08599853515625","81.08599853515625","81.08599853515625"
"4319461","","","","79.75499725341797","79.75499725341797","79.75499725341797","80.2040023803711","80.2040023803711","80.2040023803711"
"4327460","","","","80.29399871826172","80.29399871826172","80.29399871826172","80.58599853515625","80.58599853515625","80.58599853515625"
"4335459","","","","79.66699981689453","79.66699981689453","79.66699981689453","79.9540023803711","79.9540023803711","79.9540023803711"
"4343458","","","","81.39900207519531","81.39900207519531","81.39900207519531","80.46399688720703","80.46399688720703","80.46399688720703"
"4351457","","","","79.73100280761719","79.73100280761719","79.73100280761719","79.36199951171875","79.36199951171875","79.36199951171875"
"4359456","","","","80.23300170898438","80.23300170898438","80.23300170898438","80.63999938964844","80.63999938964844","80.63999938964844"
"4367455","","","","79.06300354003906","79.06300354003906","79.06300354003906","80.2750015258789","80.2750015258789","80.2750015258789"
"4375454","","","","80.31800079345703","80.31800079345703","80.31800079345703","80.76899719238281","80.76899719238281","80.76899719238281"
"4383453","","","","79.18299865722656","79.18299865722656","79.18299865722656","80.85299682617188","80.85299682617188","80.85299682617188"
"4391452","","","","80.13500213623047","80.13500213623047","80.13500213623047","80.75900268554688","80.75900268554688","80.75900268554688"
"4399451","","","","78.45099639892578","78.45099639892578","78.45099639892578","79.4729995727539","79.4729995727539","79.4729995727539"
"4407450","","","","79.13999938964844","79.13999938964844","79.13999938964844","80.0739974975586","80.0739974975586","80.0739974975586"
"4415449","","","","78.61499786376953","78.61499786376953","78.61499786376953","80.98799896240234","80.98799896240234","80.98799896240234"
"4423448","","","","78.94200134277344","78.94200134277344","78.94200134277344","79.02200317382812","79.02200317382812","79.02200317382812"
"4431447","","","","80.26100158691406","80.26100158691406","80.26100158691406","80.3030014038086","80.3030014038086","80.3030014038086"
"4439446","","","","78.7020034790039","78.7020034790039","78.7020034790039","78.77899932861328","78.77899932861328","78.77899932861328"
"4447445","","","","79.45999908447266","79.45999908447266","79.45999908447266","80.04399871826172","80.04399871826172","80.04399871826172"
"4455444","","","","79.1729965209961","79.1729965209961","79.1729965209961","80.1050033569336","80.1050033569336","80.1050033569336"
"4463443","","","","80.35900115966797","80.35900115966797","80.35900115966797","80.40799713134766","80.40799713134766","80.40799713134766"
"4471442","","","","80.78399658203125","80.78399658203125","80.78399658203125","80.86199951171875","80.86199951171875","80.86199951171875"
"4479441","","","","79.58499908447266","79.58499908447266","79.58499908447266","79.89199829101562","79.89199829101562","79.89199829101562"
"4487440","","","","80.66899871826172","80.66899871826172","80.66899871826172","80.04000091552734","80.04000091552734","80.04000091552734"
"4495439","","","","80.77300262451172","80.77300262451172","80.77300262451172","80.74099731445312","80.74099731445312","80.74099731445312"
"4503438","","","","79.6520004272461","79.6520004272461","79.6520004272461","79.58799743652344","79.58799743652344","79.58799743652344"
"4511437","","","","79.22799682617188","79.22799682617188","79.22799682617188","79.98200225830078","79.98200225830078","79.98200225830078"
"4519436","","","","78.86399841308594","78.86399841308594","78.86399841308594","79.52100372314453","79.52100372314453","79.52100372314453"
"4527435","","","","78.98500061035156","78.98500061035156","78.98500061035156","79.6719970703125","79.6719970703125","79.6719970703125"
"4535434","","","","79.64099884033203","79.64099884033203","79.64099884033203","80.60700225830078","80.60700225830078","80.60700225830078"
"4543433","","","","78.95800018310547","78.95800018310547","78.95800018310547","79.92400360107422","79.92400360107422","79.92400360107422"
"4551432","","","","81.01399993896484","81.01399993896484","81.01399993896484","81.5199966430664","81.5199966430664","81.5199966430664"
"4559431","","","","78.91100311279297","78.91100311279297","78.91100311279297","79.88400268554688","79.88400268554688","79.88400268554688"
"4567430","","","","79.33300018310547","79.33300018310547","79.33300018310547","80.71900177001953","80.71900177001953","80.71900177001953"
"4575429","","","","80.93399810791016","80.93399810791016","80.93399810791016","80.43199920654297","80.43199920654297","80.43199920654297"
"4583428","","","","80.02100372314453","80.02100372314453","80.02100372314453","80.02300262451172","80.02300262451172","80.02300262451172"
"4591427","","","","79.427001953125","79.427001953125","79.427001953125","79.56600189208984","79.56600189208984","79.56600189208984"
"4599426","","","","79.28900146484375","79.28900146484375","79.28900146484375","80.28299713134766","80.28299713134766","80.28299713134766"
"4607425","","","","79.53800201416016","79.53800201416016","79.53800201416016","80.06600189208984","80.06600189208984","80.06600189208984"
"4615424","","","","78.38999938964844","78.38999938964844","78.38999938964844","79.81099700927734","79.81099700927734","79.81099700927734"
"4623423","","","","79.3759994506836","79.3759994506836","79.3759994506836","80.9020004272461","80.9020004272461","80.9020004272461"
"4631422","","","","79.39700317382812","79.39700317382812","79.39700317382812","79.79399871826172","79.79399871826172","79.79399871826172"
"4639421","","","","79.72899627685547","79.72899627685547","79.72899627685547","80.81199645996094","80.81199645996094","80.81199645996094"
"4647420","","","","80.1760025024414","80.1760025024414","80.1760025024414","80.19000244140625","80.19000244140625","80.19000244140625"
"4655419","","","","78.88999938964844","78.88999938964844","78.88999938964844","79.64399719238281","79.64399719238281","79.64399719238281"
"4663418","","","","78.8290023803711","78.8290023803711","78.8290023803711","81.54000091552734","81.54000091552734","81.54000091552734"
"4671417","","","","79.11900329589844","79.11900329589844","79.11900329589844","80.67900085449219","80.67900085449219","80.67900085449219"
"4679416","","","","78.96099853515625","78.96099853515625","78.96099853515625","79.45700073242188","79.45700073242188","79.45700073242188"
"4687415","","","","79.25499725341797","79.25499725341797","79.25499725341797","80.52200317382812","80.52200317382812","80.52200317382812"
"4695414","","","","78.58999633789062","78.58999633789062","78.58999633789062","81.08899688720703","81.08899688720703","81.08899688720703"
"4703413","","","","80.22899627685547","80.22899627685547","80.22899627685547","81.41000366210938","81.41000366210938","81.41000366210938"
"4711412","","","","78.13300323486328","78.13300323486328","78.13300323486328","80.53199768066406","80.53199768066406","80.53199768066406"
"4719411","","","","78.5270004272461","78.5270004272461","78.5270004272461","79.91999816894531","79.91999816894531","79.91999816894531"
"4727410","","","","77.69999694824219","77.69999694824219","77.69999694824219","80.00599670410156","80.00599670410156","80.00599670410156"
"4735409","","","","78.81500244140625","78.81500244140625","78.81500244140625","80.55000305175781","80.55000305175781","80.55000305175781"
"4743408","","","","79.3479995727539","79.3479995727539","79.3479995727539","81.27300262451172","81.27300262451172","81.27300262451172"
"4751407","","","","78.66000366210938","78.66000366210938","78.66000366210938","80.20099639892578","80.20099639892578","80.20099639892578"
"4759406","","","","78.7760009765625","78.7760009765625","78.7760009765625","81.11199951171875","81.11199951171875","81.11199951171875"
"4767405","","","","78.27999877929688","78.27999877929688","78.27999877929688","80.82099914550781","80.82099914550781","80.82099914550781"
"4775404","","","","78.96900177001953","78.96900177001953","78.96900177001953","80.66200256347656","80.66200256347656","80.66200256347656"
"4783403","","","","79.37200164794922","79.37200164794922","79.37200164794922","81.52999877929688","81.52999877929688","81.52999877929688"
"4791402","","","","78.34300231933594","78.34300231933594","78.34300231933594","78.76899719238281","78.76899719238281","78.76899719238281"
"4799401","","","","78.98600006103516","78.98600006103516","78.98600006103516","80.63700103759766","80.63700103759766","80.63700103759766"
"4807400","","","","79.85399627685547","79.85399627685547","79.85399627685547","81.04000091552734","81.04000091552734","81.04000091552734"
"4815399","","","","79.28900146484375","79.28900146484375","79.28900146484375","80.47799682617188","80.47799682617188","80.47799682617188"
"4823398","","","","79.60399627685547","79.60399627685547","79.60399627685547","80.1449966430664","80.1449966430664","80.1449966430664"
"4831397","","","","78.59200286865234","78.59200286865234","78.59200286865234","80.12699890136719","80.12699890136719","80.12699890136719"
"4839396","","","","78.7509994506836","78.7509994506836","78.7509994506836","79.5999984741211","79.5999984741211","79.5999984741211"
"4847395","","","","78.93800354003906","78.93800354003906","78.93800354003906","80.01699829101562","80.01699829101562","80.01699829101562"
"4855394","","","","79.93199920654297","79.93199920654297","79.93199920654297","80.79499816894531","80.79499816894531","80.79499816894531"
"4863393","","","","78.94300079345703","78.94300079345703","78.94300079345703","80.10299682617188","80.10299682617188","80.10299682617188"
"4871392","","","","78.9020004272461","78.9020004272461","78.9020004272461","80.4219970703125","80.4219970703125","80.4219970703125"
"4879391","","","","79.0739974975586","79.0739974975586","79.0739974975586","79.8499984741211","79.8499984741211","79.8499984741211"
"4887390","","","","79.11699676513672","79.11699676513672","79.11699676513672","80.49500274658203","80.49500274658203","80.49500274658203"
"4895389","","","","78.94200134277344","78.94200134277344","78.94200134277344","80.572998046875","80.572998046875","80.572998046875"
"4903388","","","","78.9020004272461","78.9020004272461","78.9020004272461","79.58399963378906","79.58399963378906","79.58399963378906"
"4911387","","","","78.06300354003906","78.06300354003906","78.06300354003906","80.38099670410156","80.38099670410156","80.38099670410156"
"4919386","","","","78.08999633789062","78.08999633789062","78.08999633789062","79.3949966430664","79.3949966430664","79.3949966430664"
"4927385","","","","79.36100006103516","79.36100006103516","79.36100006103516","80.7030029296875","80.7030029296875","80.7030029296875"
"4935384","","","","78.71099853515625","78.71099853515625","78.71099853515625","79.98699951171875","79.98699951171875","79.98699951171875"
"4943383","","","","78.56700134277344","78.56700134277344","78.56700134277344","79.93199920654297","79.93199920654297","79.93199920654297"
"4951382","","","","79.11799621582031","79.11799621582031","79.11799621582031","80.1760025024414","80.1760025024414","80.1760025024414"
"4959381","","","","77.98699951171875","77.98699951171875","77.98699951171875","78.7249984741211","78.7249984741211","78.7249984741211"
"4967380","","","","79.20899963378906","79.20899963378906","79.20899963378906","80.71499633789062","80.71499633789062","80.71499633789062"
"4975379","","","","79.1449966430664","79.1449966430664","79.1449966430664","79.80599975585938","79.80599975585938","79.80599975585938"
"4983378","","","","79.4749984741211","79.4749984741211","79.4749984741211","80.03500366210938","80.03500366210938","80.03500366210938"
"4991377","","","","79.88300323486328","79.88300323486328","79.88300323486328","80.33899688720703","80.33899688720703","80.33899688720703"
"4999376","","","","80.64600372314453","80.64600372314453","80.64600372314453","81.33000183105469","81.33000183105469","81.33000183105469"
"5007375","","","","79.02300262451172","79.02300262451172","79.02300262451172","78.95500183105469","78.95500183105469","78.95500183105469"
"5015374","","","","79.19400024414062","79.19400024414062","79.19400024414062","79.01699829101562","79.01699829101562","79.01699829101562"
"5023373","","","","79.177001953125","79.177001953125","79.177001953125","80.81600189208984","80.81600189208984","80.81600189208984"
"5031372","","","","78.87999725341797","78.87999725341797","78.87999725341797","80.87899780273438","80.87899780273438","80.87899780273438"
"5039371","","","","78.48100280761719","78.48100280761719","78.48100280761719","80.07499694824219","80.07499694824219","80.07499694824219"
"5047370","","","","78.4520034790039","78.4520034790039","78.4520034790039","80.26399993896484","80.26399993896484","80.26399993896484"
"5055369","","","","77.81800079345703","77.81800079345703","77.81800079345703","79.34700012207031","79.34700012207031","79.34700012207031"
"5063368","","","","79.23500061035156","79.23500061035156","79.23500061035156","80.02400207519531","80.02400207519531","80.02400207519531"
"5071367","","","","78.75900268554688","78.75900268554688","78.75900268554688","80.51899719238281","80.51899719238281","80.51899719238281"
"5079366","","","","78.47799682617188","78.47799682617188","78.47799682617188","80.86699676513672","80.86699676513672","80.86699676513672"
"5087365","","","","78.86799621582031","78.86799621582031","78.86799621582031","80.20700073242188","80.20700073242188","80.20700073242188"
"5095364","","","","80.0270004272461","80.0270004272461","80.0270004272461","81.19599914550781","81.19599914550781","81.19599914550781"
"5103363","","","","79.67400360107422","79.67400360107422","79.67400360107422","79.7969970703125","79.7969970703125","79.7969970703125"
"5111362","","","","78.5199966430664","78.5199966430664","78.5199966430664","79.89700317382812","79.89700317382812","79.89700317382812"
"5119361","","","","79.4990005493164","79.4990005493164","79.4990005493164","80.81700134277344","80.81700134277344","80.81700134277344"
"5127360","","","","79.23600006103516","79.23600006103516","79.23600006103516","80.57599639892578","80.57599639892578","80.57599639892578"
"5135359","","","","78.7490005493164","78.7490005493164","78.7490005493164","79.9540023803711","79.9540023803711","79.9540023803711"
"5143358","","","","79.05999755859375","79.05999755859375","79.05999755859375","79.83000183105469","79.83000183105469","79.83000183105469"
"5151357","","","","78.16100311279297","78.16100311279297","78.16100311279297","80.58499908447266","80.58499908447266","80.58499908447266"
"5159356","","","","79.302001953125","79.302001953125","79.302001953125","80.98999786376953","80.98999786376953","80.98999786376953"
"5167355","","","","79.73999786376953","79.73999786376953","79.73999786376953","80.9540023803711","80.9540023803711","80.9540023803711"
"5175354","","","","79.42500305175781","79.42500305175781","79.42500305175781","80.09700012207031","80.09700012207031","80.09700012207031"
"5183353","","","","78.84100341796875","78.84100341796875","78.84100341796875","78.86100006103516","78.86100006103516","78.86100006103516"
"5191352","","","","79.03099822998047","79.03099822998047","79.03099822998047","80.48899841308594","80.48899841308594","80.48899841308594"
"5199351","","","","79.88400268554688","79.88400268554688","79.88400268554688","80.19100189208984","80.19100189208984","80.19100189208984"
"5207350","","","","79.79000091552734","79.79000091552734","79.79000091552734","80.29000091552734","80.29000091552734","80.29000091552734"
"5215349","","","","79.51599884033203","79.51599884033203","79.51599884033203","79.26899719238281","79.26899719238281","79.26899719238281"
