"Step","SAC caller/callee cyclic epoch=5","SAC caller/callee cyclic epoch=5__MIN","SAC caller/callee cyclic epoch=5__MAX","SAC caller/callee cyclic epoch=10","SAC caller/callee cyclic epoch=10__MIN","SAC caller/callee cyclic epoch=10__MAX","SAC caller/callee cyclic epoch=20","SAC caller/callee cyclic epoch=20__MIN","SAC caller/callee cyclic epoch=20__MAX","SAC caller/callee jointly","SAC caller/callee jointly__MIN","SAC caller/callee jointly__MAX"
"2295714","81.89900207519531","81.89900207519531","81.89900207519531","80.70600128173828","80.70600128173828","80.70600128173828","80.68399810791016","80.68399810791016","80.68399810791016","","",""
"2303713","81.22799682617188","81.22799682617188","81.22799682617188","81.50900268554688","81.50900268554688","81.50900268554688","81.78700256347656","81.78700256347656","81.78700256347656","","",""
"2311712","81.14600372314453","81.14600372314453","81.14600372314453","81.46199798583984","81.46199798583984","81.46199798583984","81.29299926757812","81.29299926757812","81.29299926757812","","",""
"2319711","81.7490005493164","81.7490005493164","81.7490005493164","81.68499755859375","81.68499755859375","81.68499755859375","81.86000061035156","81.86000061035156","81.86000061035156","","",""
"2327710","82.0009994506836","82.0009994506836","82.0009994506836","80.52899932861328","80.52899932861328","80.52899932861328","80.08599853515625","80.08599853515625","80.08599853515625","","",""
"2335709","81.22599792480469","81.22599792480469","81.22599792480469","79.67400360107422","79.67400360107422","79.67400360107422","80.63899993896484","80.63899993896484","80.63899993896484","","",""
"2343708","81.61100006103516","81.61100006103516","81.61100006103516","79.23300170898438","79.23300170898438","79.23300170898438","81.10199737548828","81.10199737548828","81.10199737548828","","",""
"2351707","82.75599670410156","82.75599670410156","82.75599670410156","82.2239990234375","82.2239990234375","82.2239990234375","80.35700225830078","80.35700225830078","80.35700225830078","","",""
"2359706","81.74600219726562","81.74600219726562","81.74600219726562","80.76899719238281","80.76899719238281","80.76899719238281","81.03700256347656","81.03700256347656","81.03700256347656","","",""
"2367705","80.2979965209961","80.2979965209961","80.2979965209961","80.38999938964844","80.38999938964844","80.38999938964844","80.62999725341797","80.62999725341797","80.62999725341797","","",""
"2375704","81.677001953125","81.677001953125","81.677001953125","81.54499816894531","81.54499816894531","81.54499816894531","81.5989990234375","81.5989990234375","81.5989990234375","","",""
"2383703","81.76000213623047","81.76000213623047","81.76000213623047","80.5739974975586","80.5739974975586","80.5739974975586","80.76200103759766","80.76200103759766","80.76200103759766","","",""
"2391702","81.59200286865234","81.59200286865234","81.59200286865234","81.04299926757812","81.04299926757812","81.04299926757812","80.60399627685547","80.60399627685547","80.60399627685547","","",""
"2399701","80.71900177001953","80.71900177001953","80.71900177001953","81.4280014038086","81.4280014038086","81.4280014038086","81.2249984741211","81.2249984741211","81.2249984741211","","",""
"2407700","80.73100280761719","80.73100280761719","80.73100280761719","80.45899963378906","80.45899963378906","80.45899963378906","80.7699966430664","80.7699966430664","80.7699966430664","","",""
"2415699","81.33300018310547","81.33300018310547","81.33300018310547","81.9530029296875","81.9530029296875","81.9530029296875","81.6719970703125","81.6719970703125","81.6719970703125","","",""
"2423698","80.68599700927734","80.68599700927734","80.68599700927734","80.94300079345703","80.94300079345703","80.94300079345703","81.10299682617188","81.10299682617188","81.10299682617188","","",""
"2431697","80.45999908447266","80.45999908447266","80.45999908447266","82.04000091552734","82.04000091552734","82.04000091552734","81.9260025024414","81.9260025024414","81.9260025024414","","",""
"2439696","79.45999908447266","79.45999908447266","79.45999908447266","81.1760025024414","81.1760025024414","81.1760025024414","81.20999908447266","81.20999908447266","81.20999908447266","","",""
"2447695","81.08000183105469","81.08000183105469","81.08000183105469","82.04900360107422","82.04900360107422","82.04900360107422","81.06999969482422","81.06999969482422","81.06999969482422","","",""
"2455694","80.4530029296875","80.4530029296875","80.4530029296875","81.01899719238281","81.01899719238281","81.01899719238281","81.02100372314453","81.02100372314453","81.02100372314453","","",""
"2463693","80.68099975585938","80.68099975585938","80.68099975585938","81.86900329589844","81.86900329589844","81.86900329589844","80.37899780273438","80.37899780273438","80.37899780273438","","",""
"2471692","80.59700012207031","80.59700012207031","80.59700012207031","80.53700256347656","80.53700256347656","80.53700256347656","81.88999938964844","81.88999938964844","81.88999938964844","","",""
"2479691","80.0739974975586","80.0739974975586","80.0739974975586","80.822998046875","80.822998046875","80.822998046875","81.06500244140625","81.06500244140625","81.06500244140625","","",""
"2487690","81.61900329589844","81.61900329589844","81.61900329589844","81.9280014038086","81.9280014038086","81.9280014038086","81.0270004272461","81.0270004272461","81.0270004272461","","",""
"2495689","81.177001953125","81.177001953125","81.177001953125","81.98300170898438","81.98300170898438","81.98300170898438","80.3290023803711","80.3290023803711","80.3290023803711","","",""
"2503688","81.177001953125","81.177001953125","81.177001953125","81.59700012207031","81.59700012207031","81.59700012207031","81.14600372314453","81.14600372314453","81.14600372314453","","",""
"2511687","80.6760025024414","80.6760025024414","80.6760025024414","81.55899810791016","81.55899810791016","81.55899810791016","81.50700378417969","81.50700378417969","81.50700378417969","","",""
"2519686","81.59500122070312","81.59500122070312","81.59500122070312","82.43099975585938","82.43099975585938","82.43099975585938","82.33100128173828","82.33100128173828","82.33100128173828","","",""
"2527685","80.44300079345703","80.44300079345703","80.44300079345703","82.14199829101562","82.14199829101562","82.14199829101562","80.99199676513672","80.99199676513672","80.99199676513672","","",""
"2535684","80.29199981689453","80.29199981689453","80.29199981689453","80.5250015258789","80.5250015258789","80.5250015258789","80.7959976196289","80.7959976196289","80.7959976196289","","",""
"2543683","82.12200164794922","82.12200164794922","82.12200164794922","81.88600158691406","81.88600158691406","81.88600158691406","81.23300170898438","81.23300170898438","81.23300170898438","","",""
"2551682","80.0719985961914","80.0719985961914","80.0719985961914","81.08699798583984","81.08699798583984","81.08699798583984","80.85399627685547","80.85399627685547","80.85399627685547","","",""
"2559681","81.19999694824219","81.19999694824219","81.19999694824219","81.65699768066406","81.65699768066406","81.65699768066406","82.6259994506836","82.6259994506836","82.6259994506836","","",""
"2567680","80.38600158691406","80.38600158691406","80.38600158691406","80.27400207519531","80.27400207519531","80.27400207519531","80.9469985961914","80.9469985961914","80.9469985961914","","",""
"2575679","80.82499694824219","80.82499694824219","80.82499694824219","80.58899688720703","80.58899688720703","80.58899688720703","81.3499984741211","81.3499984741211","81.3499984741211","","",""
"2583678","80.88600158691406","80.88600158691406","80.88600158691406","80.62699890136719","80.62699890136719","80.62699890136719","80.59500122070312","80.59500122070312","80.59500122070312","","",""
"2591677","79.98899841308594","79.98899841308594","79.98899841308594","81.09600067138672","81.09600067138672","81.09600067138672","80.7760009765625","80.7760009765625","80.7760009765625","","",""
"2599676","80.6719970703125","80.6719970703125","80.6719970703125","80.89099884033203","80.89099884033203","80.89099884033203","80.7249984741211","80.7249984741211","80.7249984741211","","",""
"2607675","80.41200256347656","80.41200256347656","80.41200256347656","80.35700225830078","80.35700225830078","80.35700225830078","81.40899658203125","81.40899658203125","81.40899658203125","","",""
"2615674","79.74400329589844","79.74400329589844","79.74400329589844","81.25700378417969","81.25700378417969","81.25700378417969","80.94300079345703","80.94300079345703","80.94300079345703","","",""
"2623673","80.60399627685547","80.60399627685547","80.60399627685547","81.09300231933594","81.09300231933594","81.09300231933594","80.55999755859375","80.55999755859375","80.55999755859375","","",""
"2631672","80.16500091552734","80.16500091552734","80.16500091552734","81.29399871826172","81.29399871826172","81.29399871826172","80.81999969482422","80.81999969482422","80.81999969482422","","",""
"2639671","80.46099853515625","80.46099853515625","80.46099853515625","80.3479995727539","80.3479995727539","80.3479995727539","81.06800079345703","81.06800079345703","81.06800079345703","","",""
"2647670","79.66000366210938","79.66000366210938","79.66000366210938","81.19599914550781","81.19599914550781","81.19599914550781","81.34700012207031","81.34700012207031","81.34700012207031","","",""
"2655669","79.13800048828125","79.13800048828125","79.13800048828125","79.53199768066406","79.53199768066406","79.53199768066406","80.26699829101562","80.26699829101562","80.26699829101562","","",""
"2663668","80.12300109863281","80.12300109863281","80.12300109863281","81.04299926757812","81.04299926757812","81.04299926757812","80.80500030517578","80.80500030517578","80.80500030517578","","",""
"2671667","81.59700012207031","81.59700012207031","81.59700012207031","80.96399688720703","80.96399688720703","80.96399688720703","82.15599822998047","82.15599822998047","82.15599822998047","","",""
"2679666","80.74299621582031","80.74299621582031","80.74299621582031","80.83000183105469","80.83000183105469","80.83000183105469","80.5780029296875","80.5780029296875","80.5780029296875","","",""
"2687665","80.16500091552734","80.16500091552734","80.16500091552734","80.93900299072266","80.93900299072266","80.93900299072266","81.1050033569336","81.1050033569336","81.1050033569336","","",""
"2695664","80.5250015258789","80.5250015258789","80.5250015258789","81.04199981689453","81.04199981689453","81.04199981689453","79.65899658203125","79.65899658203125","79.65899658203125","","",""
"2703663","80.60299682617188","80.60299682617188","80.60299682617188","80.92400360107422","80.92400360107422","80.92400360107422","81.03299713134766","81.03299713134766","81.03299713134766","","",""
"2711662","80.2239990234375","80.2239990234375","80.2239990234375","80.28099822998047","80.28099822998047","80.28099822998047","80.78099822998047","80.78099822998047","80.78099822998047","","",""
"2719661","80.64399719238281","80.64399719238281","80.64399719238281","81.49600219726562","81.49600219726562","81.49600219726562","80.34300231933594","80.34300231933594","80.34300231933594","","",""
"2727660","80.77799987792969","80.77799987792969","80.77799987792969","82.04000091552734","82.04000091552734","82.04000091552734","80.79299926757812","80.79299926757812","80.79299926757812","","",""
"2735659","80.23100280761719","80.23100280761719","80.23100280761719","81.40299987792969","81.40299987792969","81.40299987792969","81.63700103759766","81.63700103759766","81.63700103759766","","",""
"2743658","79.06600189208984","79.06600189208984","79.06600189208984","80.15799713134766","80.15799713134766","80.15799713134766","79.65899658203125","79.65899658203125","79.65899658203125","","",""
"2751657","80.52799987792969","80.52799987792969","80.52799987792969","81.3270034790039","81.3270034790039","81.3270034790039","80.76599884033203","80.76599884033203","80.76599884033203","","",""
"2759656","79.84200286865234","79.84200286865234","79.84200286865234","80.25900268554688","80.25900268554688","80.25900268554688","80.18800354003906","80.18800354003906","80.18800354003906","","",""
"2767655","79.94300079345703","79.94300079345703","79.94300079345703","81.78600311279297","81.78600311279297","81.78600311279297","81.09300231933594","81.09300231933594","81.09300231933594","","",""
"2775654","81.35099792480469","81.35099792480469","81.35099792480469","81.68499755859375","81.68499755859375","81.68499755859375","81.03800201416016","81.03800201416016","81.03800201416016","","",""
"2783653","79.60399627685547","79.60399627685547","79.60399627685547","81.59500122070312","81.59500122070312","81.59500122070312","80.26399993896484","80.26399993896484","80.26399993896484","","",""
"2791652","80.3270034790039","80.3270034790039","80.3270034790039","81.48500061035156","81.48500061035156","81.48500061035156","81.39199829101562","81.39199829101562","81.39199829101562","","",""
"2799651","80.2030029296875","80.2030029296875","80.2030029296875","81.91999816894531","81.91999816894531","81.91999816894531","81.43399810791016","81.43399810791016","81.43399810791016","","",""
"2807650","80.19599914550781","80.19599914550781","80.19599914550781","80.99099731445312","80.99099731445312","80.99099731445312","81.77400207519531","81.77400207519531","81.77400207519531","","",""
"2815649","80.61199951171875","80.61199951171875","80.61199951171875","80.822998046875","80.822998046875","80.822998046875","81.26699829101562","81.26699829101562","81.26699829101562","","",""
"2823648","80.41300201416016","80.41300201416016","80.41300201416016","81.93199920654297","81.93199920654297","81.93199920654297","82.69300079345703","82.69300079345703","82.69300079345703","","",""
"2831647","81.59600067138672","81.59600067138672","81.59600067138672","81.59300231933594","81.59300231933594","81.59300231933594","80.90299987792969","80.90299987792969","80.90299987792969","","",""
"2839646","80.14399719238281","80.14399719238281","80.14399719238281","81.875","81.875","81.875","81.88700103759766","81.88700103759766","81.88700103759766","","",""
"2847645","81.7249984741211","81.7249984741211","81.7249984741211","81.0469970703125","81.0469970703125","81.0469970703125","81.4540023803711","81.4540023803711","81.4540023803711","","",""
"2855644","80.4530029296875","80.4530029296875","80.4530029296875","80.95099639892578","80.95099639892578","80.95099639892578","79.73200225830078","79.73200225830078","79.73200225830078","","",""
"2863643","80.13800048828125","80.13800048828125","80.13800048828125","81.64099884033203","81.64099884033203","81.64099884033203","81.08300018310547","81.08300018310547","81.08300018310547","","",""
"2871642","80.18099975585938","80.18099975585938","80.18099975585938","81.2040023803711","81.2040023803711","81.2040023803711","80.50499725341797","80.50499725341797","80.50499725341797","","",""
"2879641","81.01899719238281","81.01899719238281","81.01899719238281","81.98699951171875","81.98699951171875","81.98699951171875","81.93399810791016","81.93399810791016","81.93399810791016","","",""
"2887640","81.22100067138672","81.22100067138672","81.22100067138672","81.52799987792969","81.52799987792969","81.52799987792969","81.44300079345703","81.44300079345703","81.44300079345703","","",""
"2895639","80.06999969482422","80.06999969482422","80.06999969482422","80.5260009765625","80.5260009765625","80.5260009765625","81.375","81.375","81.375","","",""
"2903638","80.4729995727539","80.4729995727539","80.4729995727539","81.77300262451172","81.77300262451172","81.77300262451172","81.99199676513672","81.99199676513672","81.99199676513672","","",""
"2911637","81.09600067138672","81.09600067138672","81.09600067138672","80.60600280761719","80.60600280761719","80.60600280761719","81.9530029296875","81.9530029296875","81.9530029296875","","",""
"2919636","81.01200103759766","81.01200103759766","81.01200103759766","81.22000122070312","81.22000122070312","81.22000122070312","80.78099822998047","80.78099822998047","80.78099822998047","","",""
"2927635","81.56300354003906","81.56300354003906","81.56300354003906","80.71600341796875","80.71600341796875","80.71600341796875","80.55999755859375","80.55999755859375","80.55999755859375","","",""
"2935634","82.43800354003906","82.43800354003906","82.43800354003906","82.1729965209961","82.1729965209961","82.1729965209961","82.46399688720703","82.46399688720703","82.46399688720703","","",""
"2943633","81.96600341796875","81.96600341796875","81.96600341796875","81.53800201416016","81.53800201416016","81.53800201416016","80.83300018310547","80.83300018310547","80.83300018310547","","",""
"2951632","81.11900329589844","81.11900329589844","81.11900329589844","81.79399871826172","81.79399871826172","81.79399871826172","81.79499816894531","81.79499816894531","81.79499816894531","","",""
"2959631","81.447998046875","81.447998046875","81.447998046875","81.0979995727539","81.0979995727539","81.0979995727539","81.31800079345703","81.31800079345703","81.31800079345703","","",""
"2967630","82.35399627685547","82.35399627685547","82.35399627685547","81.95899963378906","81.95899963378906","81.95899963378906","82.39099884033203","82.39099884033203","82.39099884033203","","",""
"2975629","80.48699951171875","80.48699951171875","80.48699951171875","80.76599884033203","80.76599884033203","80.76599884033203","81.06600189208984","81.06600189208984","81.06600189208984","","",""
"2983628","82.14199829101562","82.14199829101562","82.14199829101562","82.42500305175781","82.42500305175781","82.42500305175781","81.35600280761719","81.35600280761719","81.35600280761719","","",""
"2991627","81.3270034790039","81.3270034790039","81.3270034790039","82.25299835205078","82.25299835205078","82.25299835205078","82.07499694824219","82.07499694824219","82.07499694824219","","",""
"2999626","82.01399993896484","82.01399993896484","82.01399993896484","81.04900360107422","81.04900360107422","81.04900360107422","80.9020004272461","80.9020004272461","80.9020004272461","","",""
"3007625","82.39299774169922","82.39299774169922","82.39299774169922","81.54299926757812","81.54299926757812","81.54299926757812","81.8290023803711","81.8290023803711","81.8290023803711","","",""
"3015624","81.05000305175781","81.05000305175781","81.05000305175781","82.68699645996094","82.68699645996094","82.68699645996094","81.54499816894531","81.54499816894531","81.54499816894531","","",""
"3023623","81.84600067138672","81.84600067138672","81.84600067138672","81.1259994506836","81.1259994506836","81.1259994506836","81.87999725341797","81.87999725341797","81.87999725341797","","",""
"3031622","80.84400177001953","80.84400177001953","80.84400177001953","81.2509994506836","81.2509994506836","81.2509994506836","81.14900207519531","81.14900207519531","81.14900207519531","","",""
"3039621","82.78500366210938","82.78500366210938","82.78500366210938","81.70999908447266","81.70999908447266","81.70999908447266","81.302001953125","81.302001953125","81.302001953125","","",""
"3047620","80.86000061035156","80.86000061035156","80.86000061035156","80.63300323486328","80.63300323486328","80.63300323486328","81.625","81.625","81.625","","",""
"3055619","81.11699676513672","81.11699676513672","81.11699676513672","80.86799621582031","80.86799621582031","80.86799621582031","80.58399963378906","80.58399963378906","80.58399963378906","","",""
"3063618","81.21399688720703","81.21399688720703","81.21399688720703","80.56400299072266","80.56400299072266","80.56400299072266","81.47599792480469","81.47599792480469","81.47599792480469","","",""
"3071617","81.99199676513672","81.99199676513672","81.99199676513672","80.64900207519531","80.64900207519531","80.64900207519531","80.55699920654297","80.55699920654297","80.55699920654297","","",""
"3079616","80.95899963378906","80.95899963378906","80.95899963378906","80.56300354003906","80.56300354003906","80.56300354003906","80.43900299072266","80.43900299072266","80.43900299072266","","",""
"3087615","81.4520034790039","81.4520034790039","81.4520034790039","80.99500274658203","80.99500274658203","80.99500274658203","81.35099792480469","81.35099792480469","81.35099792480469","","",""
"3095614","80.7300033569336","80.7300033569336","80.7300033569336","81.08499908447266","81.08499908447266","81.08499908447266","80.71700286865234","80.71700286865234","80.71700286865234","","",""
"3103613","81.22799682617188","81.22799682617188","81.22799682617188","81.00700378417969","81.00700378417969","81.00700378417969","81.61699676513672","81.61699676513672","81.61699676513672","","",""
"3111612","80.3239974975586","80.3239974975586","80.3239974975586","80.54499816894531","80.54499816894531","80.54499816894531","80.13500213623047","80.13500213623047","80.13500213623047","","",""
"3119611","81.03299713134766","81.03299713134766","81.03299713134766","81.29900360107422","81.29900360107422","81.29900360107422","79.46399688720703","79.46399688720703","79.46399688720703","","",""
"3127610","80.51399993896484","80.51399993896484","80.51399993896484","81.05500030517578","81.05500030517578","81.05500030517578","80.93099975585938","80.93099975585938","80.93099975585938","","",""
"3135609","80.71299743652344","80.71299743652344","80.71299743652344","81.16699981689453","81.16699981689453","81.16699981689453","81.16500091552734","81.16500091552734","81.16500091552734","","",""
"3143608","80.32099914550781","80.32099914550781","80.32099914550781","80.78399658203125","80.78399658203125","80.78399658203125","81.41500091552734","81.41500091552734","81.41500091552734","","",""
"3151607","80.27999877929688","80.27999877929688","80.27999877929688","81.33300018310547","81.33300018310547","81.33300018310547","80.16000366210938","80.16000366210938","80.16000366210938","","",""
"3159606","79.72000122070312","79.72000122070312","79.72000122070312","81.37699890136719","81.37699890136719","81.37699890136719","79.95600128173828","79.95600128173828","79.95600128173828","","",""
"3167605","80.68499755859375","80.68499755859375","80.68499755859375","81.32499694824219","81.32499694824219","81.32499694824219","80.2229995727539","80.2229995727539","80.2229995727539","","",""
"3175604","81.0469970703125","81.0469970703125","81.0469970703125","80.47000122070312","80.47000122070312","80.47000122070312","80.58200073242188","80.58200073242188","80.58200073242188","","",""
"3183603","80.41100311279297","80.41100311279297","80.41100311279297","82.02200317382812","82.02200317382812","82.02200317382812","81.68699645996094","81.68699645996094","81.68699645996094","","",""
"3191602","79.93199920654297","79.93199920654297","79.93199920654297","82.06600189208984","82.06600189208984","82.06600189208984","80.55400085449219","80.55400085449219","80.55400085449219","","",""
"3199601","80.27799987792969","80.27799987792969","80.27799987792969","81.75199890136719","81.75199890136719","81.75199890136719","","","","","",""
"3207600","79.93699645996094","79.93699645996094","79.93699645996094","79.86100006103516","79.86100006103516","79.86100006103516","","","","","",""
"3215599","80.83499908447266","80.83499908447266","80.83499908447266","81.4010009765625","81.4010009765625","81.4010009765625","","","","","",""
"3223598","80.48899841308594","80.48899841308594","80.48899841308594","81.37300109863281","81.37300109863281","81.37300109863281","","","","","",""
"3231597","80.98500061035156","80.98500061035156","80.98500061035156","82.2699966430664","82.2699966430664","82.2699966430664","","","","","",""
"3239596","81.8239974975586","81.8239974975586","81.8239974975586","82.02200317382812","82.02200317382812","82.02200317382812","","","","","",""
"3247595","81.13099670410156","81.13099670410156","81.13099670410156","82.16500091552734","82.16500091552734","82.16500091552734","","","","","",""
"3255594","81.572998046875","81.572998046875","81.572998046875","81.47899627685547","81.47899627685547","81.47899627685547","","","","","",""
"3263593","81.04499816894531","81.04499816894531","81.04499816894531","81.6240005493164","81.6240005493164","81.6240005493164","","","","","",""
"3271592","81.94400024414062","81.94400024414062","81.94400024414062","82.40799713134766","82.40799713134766","82.40799713134766","","","","","",""
"3279591","80.86599731445312","80.86599731445312","80.86599731445312","81.38899993896484","81.38899993896484","81.38899993896484","","","","","",""
"3287590","81.40799713134766","81.40799713134766","81.40799713134766","82.3239974975586","82.3239974975586","82.3239974975586","","","","","",""
"3295589","81.55899810791016","81.55899810791016","81.55899810791016","81.71600341796875","81.71600341796875","81.71600341796875","","","","","",""
"3303588","80.75","80.75","80.75","80.50800323486328","80.50800323486328","80.50800323486328","","","","","",""
"3311587","81.56999969482422","81.56999969482422","81.56999969482422","80.13600158691406","80.13600158691406","80.13600158691406","","","","","",""
"3319586","80.94599914550781","80.94599914550781","80.94599914550781","82.4020004272461","82.4020004272461","82.4020004272461","","","","","",""
"3327585","81.09500122070312","81.09500122070312","81.09500122070312","80.68000030517578","80.68000030517578","80.68000030517578","","","","","",""
"3335584","80.6500015258789","80.6500015258789","80.6500015258789","80.88099670410156","80.88099670410156","80.88099670410156","","","","","",""
"3343583","81.53700256347656","81.53700256347656","81.53700256347656","81.98500061035156","81.98500061035156","81.98500061035156","","","","","",""
"3351582","81.36399841308594","81.36399841308594","81.36399841308594","81.50599670410156","81.50599670410156","81.50599670410156","","","","","",""
"3359581","80.7490005493164","80.7490005493164","80.7490005493164","81.98600006103516","81.98600006103516","81.98600006103516","","","","","",""
"3367580","81.27999877929688","81.27999877929688","81.27999877929688","82.16400146484375","82.16400146484375","82.16400146484375","","","","","",""
"3375579","81.83799743652344","81.83799743652344","81.83799743652344","81.1240005493164","81.1240005493164","81.1240005493164","","","","","",""
"3383578","82.0479965209961","82.0479965209961","82.0479965209961","82.04299926757812","82.04299926757812","82.04299926757812","","","","","",""
"3391577","81.0989990234375","81.0989990234375","81.0989990234375","80.38500213623047","80.38500213623047","80.38500213623047","","","","","",""
"3399576","81.52999877929688","81.52999877929688","81.52999877929688","82.5199966430664","82.5199966430664","82.5199966430664","","","","","",""
"3407575","81.4530029296875","81.4530029296875","81.4530029296875","82.33599853515625","82.33599853515625","82.33599853515625","","","","","",""
"3415574","80.12000274658203","80.12000274658203","80.12000274658203","79.625","79.625","79.625","","","","","",""
"3423573","80.98600006103516","80.98600006103516","80.98600006103516","80.83599853515625","80.83599853515625","80.83599853515625","","","","","",""
"3431572","80.2020034790039","80.2020034790039","80.2020034790039","81.53900146484375","81.53900146484375","81.53900146484375","","","","","",""
"3439571","","","","81.0469970703125","81.0469970703125","81.0469970703125","","","","","",""
"3447570","","","","81.51499938964844","81.51499938964844","81.51499938964844","","","","","",""
"3455569","","","","82.40899658203125","82.40899658203125","82.40899658203125","","","","","",""
"3463568","","","","81.43699645996094","81.43699645996094","81.43699645996094","","","","","",""
