"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"52","17","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","128000000","84.278","35.721999999999994","0.980875","0.154","0.008375","0.27775","0.000125","0.22525","0.0","0.147625","0.0","0.17625","0.010625","0.9875","0.157875","0.004125","0.238","0.0","0.24025","0.0","0.1775","0.0","0.173875","0.008375","0.9992083333333335","0.18495833333333314","0.00016666666666666666","0.13104166666666672","4.1666666666666665e-05","0.33741666666666653","0.0","0.21008333333333312","0.0005833333333333333","0.13570833333333346","0.0"
"52","18","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","153600000","83.414","36.586","0.98025","0.15525","0.0105","0.276875","0.000125","0.2215","0.0","0.154","0.0","0.172625","0.009125","0.9865","0.15375","0.00425","0.22575","0.000125","0.243","0.0","0.178875","0.0","0.185125","0.009125","0.9999583333333334","0.1127083333333333","0.0","0.2441666666666668","0.0","0.2052083333333333","4.1666666666666665e-05","0.183958333333333","0.0","0.25391666666666657","0.0"
"52","19","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","160000000","83.036","36.964","0.976625","0.15","0.0125","0.278375","0.000125","0.22975","0.0","0.146375","0.0","0.172125","0.01075","0.98525","0.1575","0.004875","0.22825","0.0","0.245625","0.0","0.169875","0.0","0.184","0.009875","0.9999583333333334","0.13554166666666678","0.0","0.1810833333333332","0.0","0.2251249999999998","4.1666666666666665e-05","0.21266666666666673","0.0","0.24554166666666716","0.0"
"52","20","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","25600000","89.273","30.727000000000004","0.979375","0.156625","0.011","0.283375","0.000125","0.215125","0.0","0.152375","0.0","0.171875","0.0095","0.985125","0.153125","0.003875","0.239","0.000125","0.239","0.0","0.17775","0.0","0.17625","0.010875","0.9972083333333335","0.04308333333333328","8.333333333333333e-05","0.5889583333333331","0.0007916666666666665","0.12287500000000003","4.1666666666666665e-05","0.14404166666666657","0.0017916666666666673","0.0982500000000001","8.333333333333333e-05"
"52","21","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","51200000","86.13","33.870000000000005","0.979375","0.14675","0.0125","0.28","0.0","0.234625","0.0","0.1525","0.0","0.1655","0.008125","0.987","0.15525","0.0035","0.23625","0.00025","0.24975","0.0","0.173125","0.0","0.172625","0.00925","0.9847083333333337","0.3124166666666667","0.0","0.23266666666666644","0.0006249999999999999","0.11691666666666684","0.0032499999999999985","0.040041666666666656","0.008625000000000004","0.2826666666666667","0.002791666666666666"
"52","22","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","76800000","85.3","34.7","0.9825","0.14975","0.007625","0.279","0.0","0.23075","0.0","0.152","0.0","0.171","0.009875","0.9875","0.154125","0.00275","0.233375","0.0","0.24125","0.0","0.176875","0.0","0.181875","0.00975","0.9209166666666675","0.021375000000000026","0.001375","0.08387500000000013","0.0021666666666666674","0.126041666666667","0.027125000000000045","0.4807916666666666","0.014916666666666639","0.2088333333333332","0.03350000000000002"
"52","23","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","102400000","83.223","36.777","0.979","0.144375","0.009","0.286375","0.000125","0.230375","0.0","0.15325","0.000125","0.164625","0.01175","0.984375","0.145875","0.00475","0.235625","0.000125","0.253625","0.0","0.17325","0.0","0.176","0.01075","0.9964166666666671","0.17100000000000026","0.0","0.31679166666666664","0.0005","0.06366666666666658","0.0003333333333333333","0.3520000000000002","0.001416666666666667","0.09295833333333332","0.0013333333333333337"
"52","24","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","128000000","82.334","37.666","0.97775","0.152125","0.0095","0.28475","0.0","0.22725","0.0","0.1455","0.0","0.168125","0.01275","0.98725","0.151375","0.00375","0.23975","0.000125","0.244875","0.0","0.175125","0.0","0.176125","0.008875","0.9344166666666679","0.1758333333333332","0.0024166666666666672","0.2546249999999995","0.0059166666666666725","0.0907500000000001","0.00879166666666667","0.09624999999999995","0.009625000000000002","0.31695833333333345","0.038833333333333366"
"52","25","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","153600000","81.954","38.04600000000001","0.980875","0.14475","0.009875","0.2815","0.00025","0.22825","0.0","0.158125","0.0","0.16825","0.009","0.98575","0.152125","0.004125","0.238125","0.00025","0.243875","0.0","0.178","0.0","0.173625","0.009875","0.9957916666666673","0.2622916666666667","0.000125","0.1853749999999996","0.0024999999999999996","0.28820833333333373","8.333333333333333e-05","0.15816666666666637","0.00024999999999999995","0.10175000000000022","0.0012500000000000002"
"52","26","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=False P2","160000000","81.897","38.102999999999994","0.982","0.147875","0.01025","0.283125","0.0","0.22625","0.0","0.159875","0.0","0.164875","0.00775","0.98575","0.153875","0.00475","0.240875","0.0","0.23825","0.0","0.18125","0.0","0.1715","0.0095","0.9959583333333337","0.2297083333333332","0.00020833333333333332","0.14462500000000011","0.0027083333333333326","0.3105833333333337","8.333333333333333e-05","0.11962500000000016","4.1666666666666665e-05","0.19141666666666696","0.001"
"52","27","COMM RNN h=64 m=128 P2","51200000","COMM NN h=32 sample_batch=True P2","25600000","87.827","32.173","0.976125","0.147875","0.01225","0.288625","0.0","0.229625","0.0","0.141","0.0","0.169","0.011625","0.985625","0.155875","0.0055","0.239375","0.00025","0.2455","0.0","0.17325","0.0","0.171625","0.008625","0.999625","0.14262499999999992","0.0","0.7200833333333335","0.0","0.0830000000000002","4.1666666666666665e-05","0.01329166666666665","0.0003333333333333333","0.04062500000000004","0.0"
